DATE,AAPL,AMZN,BABA,BAC,BP,BUD,C,CMCSA,CVX,FB,GOOGL,HD,JPM,KO,MSFT,PG,PTR,RDSB,T,TM,V,VZ,WFC,WMT,XOM
2016-06-29,0.935023800862,2.15984534855,0.831185449262,0.778171045536,0.748816223608,1.10007843568,0.787584124907,1.12689453201,0.82868586149,1.46528042792,1.14831512131,1.37935898329,1.00147275403,1.05683710004,1.0635522096,0.993370462965,0.500929295254,0.668530472901,1.19932336624,0.854833237541,1.4194681711,1.09354524701,0.880247378556,0.942998474388,0.952018082207
2016-06-30,0.946909656764,2.1599057705,0.847055062808,0.782890809269,0.764313361264,1.14693837901,0.792632741212,1.14892491544,0.839983970193,1.4668206024,1.16209118122,1.38282442637,1.0168548189,1.07800245132,1.07680972222,1.00236766897,0.504943874245,0.680685572409,1.21821251147,0.841950120546,1.37193059884,1.10903678685,0.886994023857,0.95028631964,0.965197643167
2016-07-01,0.94978209142,2.19026915872,0.848333186158,0.772861311336,0.774860111383,1.14449957573,0.788519035153,1.15051102748,0.834535252375,1.46566546191,1.17319123198,1.40372536945,1.00245454095,1.07300832516,1.0765993266,1.00366991827,0.510147985657,0.688951040074,1.22554270579,0.839003008774,1.37766479538,1.1167825667,0.881371778835,0.947553380924,0.966227276579
2016-07-05,0.940867659874,2.19757322412,0.84109065759,0.751622374536,0.772707765233,1.11985026774,0.76252802917,1.14575255038,0.829887800564,1.46579375095,1.16433760663,1.40080151184,0.974472230822,1.0803805251,1.07680972222,1.01148337858,0.492454096069,0.683602820601,1.22215948063,0.835129659227,1.38117915376,1.12274083904,0.866004462781,0.951848032371,0.957784124039
2016-07-06,0.946216322764,2.22627661903,0.837575884946,0.758702020136,0.76560483783,1.11549524633,0.767763668661,1.14733866241,0.837980765113,1.49788205633,1.17107687957,1.42484310915,0.98494514834,1.07657553095,1.08122897727,1.00662954887,0.498252914217,0.680928674399,1.21511127107,0.840181856851,1.36989591676,1.1173783562,0.87425039591,0.960697603368,0.96880141159
2016-07-07,0.950277366782,2.22313772618,0.845137915062,0.767551577136,0.761945819241,1.10783036509,0.77206434181,1.16778286331,0.825721158036,1.48697204534,1.16825236532,1.42040296385,0.991327131544,1.07229491254,1.08122897727,1.00426187991,0.491933688645,0.675945095756,1.19255702868,0.847002309751,1.37821969017,1.09990075869,0.877061434088,0.956923514155,0.957166352229
2016-07-08,0.957606982544,2.25102614464,0.84130364087,0.776991104602,0.773138156977,1.11270797165,0.784966342558,1.18276344086,0.839503160909,1.50481314312,1.18562933688,1.45484082542,1.01178204857,1.07919148821,1.10058920455,1.01539003178,0.50665381409,0.680077829588,1.20129686492,0.859464451676,1.41354909595,1.11022848501,0.89561469461,0.960957832429,0.963138366048
2016-07-11,0.960578486139,2.27508153167,0.867611032779,0.779350986469,0.777227761025,1.10992075795,0.790762920718,1.18805078646,0.844471125534,1.51289946025,1.20118926854,1.46361273397,1.01898214664,1.08370989498,1.10669191919,1.01515329685,0.509924901863,0.684453665411,1.19847749652,0.889693518193,1.41539878844,1.11082427451,0.901049495857,0.963820950745,0.96674213447
2016-07-12,0.964936598306,2.25826996919,0.870593235388,0.798820011869,0.794446853088,1.11497253924,0.812266249065,1.18346844612,0.855608945779,1.51366954108,1.20996032534,1.46025559715,1.03420062127,1.08394775467,1.1197390362,1.01515329685,0.523455554362,0.697702736029,1.19565826908,0.897103395131,1.43315612486,1.10168824634,0.906109390815,0.953539833604,0.977656446324
2016-07-13,0.959488945716,2.24142819422,0.858131865567,0.792920307202,0.786913512417,1.11244667908,0.810209461481,1.17782868601,0.854567303175,1.49890890777,1.20495532058,1.44639380318,1.03354604756,1.08775274882,1.12605214646,1.01681067815,0.511411817389,0.694785487837,1.20073297996,0.90821824843,1.43278610867,1.11221454269,0.90461017795,0.958094831239,0.976935688521
2016-07-14,0.978506358741,2.23711214638,0.870593235388,0.805309687002,0.786913512417,1.10060102083,0.831151851159,1.18117718783,0.854967904127,1.50545494774,1.21539471231,1.45700670162,1.04925547293,1.0865636168,1.13089229798,1.01657395505,0.525239793519,0.695879446793,1.20580769084,0.90922870648,1.44536414335,1.10903678685,0.917166380863,0.959135877623,0.977656446324
2016-07-15,0.978407289802,2.21972711114,0.865374383485,0.805899657469,0.786913512417,1.09250067228,0.828908040389,1.17870982803,0.857612150859,1.49993575921,1.21511393432,1.45960585703,1.05023725986,1.08513679156,1.13005052609,1.01823133635,0.522860788152,0.692962198601,1.20919080324,0.916301769682,1.44832375491,1.10903678685,0.894115406782,0.958745468961,0.979406919911
2016-07-18,0.988807478098,2.22162861116,0.880285471086,0.832448328469,0.778519129972,1.0968556937,0.83339566193,1.17835737827,0.850080075719,1.53215244348,1.24413607886,1.47649991235,1.04663717809,1.08513679156,1.13552186448,1.01728423088,0.525091068511,0.697702736029,1.20806306151,0.91790165177,1.44850863353,1.11082427451,0.904797565502,0.960957832429,0.976317927008
2016-07-19,0.989203684521,2.23333935883,0.88156350923,0.841297885469,0.775505806619,1.08518420147,0.829281937173,1.18241088536,0.849679474767,1.54806821727,1.24448289252,1.48343082016,1.04500081746,1.08513679156,1.11721380471,1.02012545259,0.5120065836,0.693083773906,1.20580769084,0.914112463555,1.45609250405,1.10625627036,0.906484222142,0.958615406487,0.972714148289
2016-07-20,0.990095087065,2.25075442245,0.899137276591,0.849557472003,0.77399913418,1.09938161483,0.831525822737,1.18293971861,0.846073665559,1.56488245078,1.25054507266,1.48808761049,1.04614627645,1.08228297461,1.17655723906,1.01006273221,0.515946803804,0.693326888051,1.20411609236,0.920343559779,1.46793065434,1.10466735272,0.910982010664,0.960307194706,0.967154006369
2016-07-21,0.984845493115,2.24686097209,0.896581115098,0.841887855936,0.771416288666,1.08440033245,0.825168305909,1.18117718783,0.844471125534,1.54806821727,1.24613469292,1.47357605474,1.04221891602,1.08085617315,1.1742424032,1.00935244454,0.508661070131,0.69211135379,1.19875948129,0.916638591838,1.45738730173,1.09970210922,0.905172378089,0.956793347569,0.966330262572
2016-07-22,0.977218749774,2.24815878686,0.899882829906,0.848377531069,0.772061983901,1.09851062797,0.828347026926,1.18893192848,0.846634627084,1.55307398008,1.25417905335,1.47844931681,1.04794632551,1.08989305802,1.19044612795,1.01479815302,0.512303966705,0.699039748354,1.21539328403,0.923543265013,1.47810412023,1.11420060037,0.905547209416,0.957183847329,0.967977750165
2016-07-25,0.964144185461,2.23231307912,0.886036882373,0.847787560603,0.75118387325,1.09711698628,0.823485433807,1.18910820624,0.825881390403,1.56116019452,1.25127186979,1.47823268262,1.04516442407,1.08370989498,1.19381313131,1.01574525849,0.504200449937,0.677646797532,1.21060044515,0.923543265013,1.46016188671,1.10963259621,0.901799064809,0.959786619458,0.949340961202
