DATE,AAPL,AMZN,BABA,BAC,BP,BUD,C,CMCSA,CVX,FB,GOOGL,HD,JPM,KO,MSFT,PG,PTR,RDSB,T,TM,V,VZ,WFC,WMT,XOM
2016-04-15,0.88917279301,0.920492833133,0.770417768307,0.746824640216,0.848649562349,1.07233596003,0.817818979482,0.948741804683,0.938546734886,0.937835871469,1.03349240451,1.03393203552,0.852014113673,1.07188047702,0.976235676522,0.974275155274,0.828592749147,0.908295650802,1.04045938072,0.872942025861,0.999388630153,1.04909592521,0.91214395948,0.929991178771,1.00559437547
2016-04-18,0.869989041422,0.934405543184,0.770808011194,0.755893225133,0.86000178003,1.08634843686,0.821278197346,0.956549718308,0.952736367988,0.94476441203,1.04366832044,1.04764025479,0.857522542685,1.0746706913,0.990444983635,0.98054933315,0.846454029696,0.907425152892,1.04505605888,0.870247768768,1.01648600019,1.05685948053,0.923297636912,0.940764357956,1.01518045789
2016-04-19,0.865375226109,0.92344894177,0.775198104649,0.770829717937,0.879383690056,1.11904424725,0.830745380967,0.953487748769,0.970111528805,0.960503392061,1.02852369102,1.03722511033,0.871982132694,1.08350607923,0.989217014275,0.985876439846,0.870676829878,0.920657020587,1.05235647133,0.881529971921,1.00775012324,1.0640101268,0.942958375357,0.939552325977,1.02026937841
2016-04-20,0.867155943395,0.930934725393,0.792270804123,0.796435134173,0.882152558078,1.11377887119,0.85095419498,0.940933829821,0.98159844084,0.961615357137,1.02676143145,1.03531056312,0.884651460207,1.03165591663,0.975183096271,0.965396584924,0.865294035687,0.923442669614,1.04694875941,0.8827929173,1.01274209928,1.05726808655,0.953733962029,0.93201115576,1.02725189808
2016-04-21,0.857766440418,0.928008058584,0.788075797966,0.794834795659,0.878829921989,1.09178357609,0.848405265027,0.932972758012,0.978799114041,0.97034024175,1.03349240451,1.03079226234,0.875837995821,1.01514758475,0.978516138421,0.956518014573,0.863948321847,0.926576524768,1.02369524934,0.887760503015,1.00824933083,1.02212794807,0.946172109012,0.922046029315,1.02713352743
2016-04-22,0.855419048485,0.912565769178,0.779393110805,0.806037165262,0.890182222735,1.08932082958,0.855141584914,0.935422309147,0.984687353171,0.945705335823,0.977538092233,1.03890992718,0.880933321232,1.03560866789,0.908346460689,0.958293657615,0.878628799762,0.928839812371,1.02937340499,0.904683816164,0.987283136317,1.03275170469,0.956947695683,0.925412635186,1.03589118093
2016-04-25,0.850562408456,0.920948743932,0.769149461853,0.798035472688,0.880214369845,1.09585988805,0.850043834245,0.933891370307,0.979860927654,0.941770599369,0.983421051648,1.03883326871,0.875837995821,1.03956132613,0.914135494187,0.96373926363,0.88437868022,0.905161865289,1.03315883308,0.903757653975,0.97517763,1.03704204751,0.954868177596,0.935512452798,1.03352427666
2016-04-26,0.844653444347,0.907241863422,0.76690567013,0.804970272919,0.92728468321,1.09135893036,0.857508326201,0.934656855036,0.987390141807,0.930308575218,0.961108179858,1.03645924549,0.880382465937,1.03537610934,0.902382038082,0.941720397323,0.892085913692,0.917000804009,1.02991418429,0.903589296059,0.980044782298,1.03050437156,0.962619038185,0.933223187739,1.03707462714
2016-04-27,0.791796852033,0.892079008861,0.757540084746,0.801236149718,0.936975569002,1.09033987572,0.861695807166,0.938484278685,1.00244856046,0.931420540294,0.955927503707,1.03959913355,0.882861266566,1.03886381325,0.893610828366,0.945745301863,0.928053211203,0.938763687027,1.04694875941,0.895590720579,0.982915191606,1.05604224805,0.962808121374,0.934839091224,1.04689745088
2016-04-28,0.767594531403,0.885357925939,0.745345299407,0.788966887771,0.92728468321,1.06290944987,0.850772097345,0.936187855115,0.988451965074,0.998482169724,0.934197631608,1.01647137265,0.875837995821,1.03770127628,0.875366764783,0.944206385183,0.899426158767,0.930580895243,1.04478558811,0.866879920039,0.969436898744,1.04235396668,0.952977761603,0.927971296047,1.04180853037
